constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id,min_length,max_length
dl_0,1,,,,,
dl_0,26,East_exit,28,19,0.8,0
dl_0,29,West_exit,27,18,0.8,0
dl_1,1,,,,,
dl_1,26,East_exit,28,19,0.8,0
dl_1,28,East_exit,28,19,0.8,0
dl_1,29,West_exit,29,19,0.8,0
dl_2,1,,,,,
dl_2,26,East_exit,27,19,0.8,0
dl_2,29,West_exit,28,18,0.8,0
dl_3,1,,,,,
dl_3,27,East_exit,27,19,0.8,0
dl_3,26,East_exit,27,19,0.8,0
dl_3,29,West_exit,29,19,0.8,0
dl_4,1,,,,,
dl_4,26,East_exit,26,18,0.8,0
dl_4,29,West_exit,28,18,0.8,0
dl_4,28,West_exit,28,18,0.8,0
dl_5,1,,,,,
dl_5,26,East_exit,26,18,0.8,0
dl_5,27,West_exit,27,18,0.8,0
dl_5,29,West_exit,27,18,0.8,0
dl_6,1,,,,,
dl_6,26,East_exit,26,18,0.8,0
dl_6,29,West_exit,29,19,0.8,0
dl_7,2,,,,,
dl_7,32,West_exit,31,20,0.8,0
dl_7,30,East_exit_short,30,21,0.44,0
dl_7,26,East_exit,28,19,0.8,0
dl_7,28,East_exit,28,19,0.8,0
dl_8,2,,,,,
dl_8,32,West_exit,31,20,0.8,0
dl_8,30,East_exit_short,30,21,0.44,0
dl_8,27,East_exit,27,19,0.8,0
dl_8,26,East_exit,27,19,0.8,0
dl_9,2,,,,,
dl_9,32,West_exit,31,20,0.8,0
dl_9,30,East_exit_short,30,21,0.44,0
dl_9,26,East_exit,26,18,0.8,0
dl_10,1,,,,,
dl_10,23,East_exit,25,17,0.8,0
dl_10,26,West_exit,24,16,0.8,0
dl_11,1,,,,,
dl_11,23,East_exit,25,17,0.8,0
dl_11,25,East_exit,25,17,0.8,0
dl_11,26,West_exit,26,17,0.8,0
dl_12,1,,,,,
dl_12,23,East_exit,25,17,0.8,0
dl_12,25,East_exit,25,17,0.8,0
dl_12,29,West_exit,28,18,0.8,0
dl_12,28,West_exit,28,18,0.8,0
dl_13,1,,,,,
dl_13,23,East_exit,25,17,0.8,0
dl_13,25,East_exit,25,17,0.8,0
dl_13,27,West_exit,27,18,0.8,0
dl_13,29,West_exit,27,18,0.8,0
dl_14,1,,,,,
dl_14,23,East_exit,25,17,0.8,0
dl_14,25,East_exit,25,17,0.8,0
dl_14,29,West_exit,29,19,0.8,0
dl_15,2,,,,,
dl_15,32,West_exit,31,20,0.8,0
dl_15,30,East_exit_short,30,21,0.44,0
dl_15,23,East_exit,25,17,0.8,0
dl_15,25,East_exit,25,17,0.8,0
dl_16,1,,,,,
dl_16,23,East_exit,24,17,0.8,0
dl_16,26,West_exit,25,16,0.8,0
dl_17,1,,,,,
dl_17,24,East_exit,24,17,0.8,0
dl_17,23,East_exit,24,17,0.8,0
dl_17,26,West_exit,26,17,0.8,0
dl_18,1,,,,,
dl_18,24,East_exit,24,17,0.8,0
dl_18,23,East_exit,24,17,0.8,0
dl_18,29,West_exit,28,18,0.8,0
dl_18,28,West_exit,28,18,0.8,0
dl_19,1,,,,,
dl_19,24,East_exit,24,17,0.8,0
dl_19,23,East_exit,24,17,0.8,0
dl_19,27,West_exit,27,18,0.8,0
dl_19,29,West_exit,27,18,0.8,0
dl_20,1,,,,,
dl_20,24,East_exit,24,17,0.8,0
dl_20,23,East_exit,24,17,0.8,0
dl_20,29,West_exit,29,19,0.8,0
dl_21,2,,,,,
dl_21,32,West_exit,31,20,0.8,0
dl_21,30,East_exit_short,30,21,0.44,0
dl_21,24,East_exit,24,17,0.8,0
dl_21,23,East_exit,24,17,0.8,0
dl_22,1,,,,,
dl_22,23,East_exit,23,16,0.8,0
dl_22,26,West_exit,25,16,0.8,0
dl_22,25,West_exit,25,16,0.8,0
dl_23,1,,,,,
dl_23,23,East_exit,23,16,0.8,0
dl_23,24,West_exit,24,16,0.8,0
dl_23,26,West_exit,24,16,0.8,0
dl_24,1,,,,,
dl_24,23,East_exit,23,16,0.8,0
dl_24,26,West_exit,26,17,0.8,0
dl_25,1,,,,,
dl_25,23,East_exit,23,16,0.8,0
dl_25,29,West_exit,28,18,0.8,0
dl_25,28,West_exit,28,18,0.8,0
dl_26,1,,,,,
dl_26,23,East_exit,23,16,0.8,0
dl_26,27,West_exit,27,18,0.8,0
dl_26,29,West_exit,27,18,0.8,0
dl_27,1,,,,,
dl_27,23,East_exit,23,16,0.8,0
dl_27,29,West_exit,29,19,0.8,0
dl_28,2,,,,,
dl_28,32,West_exit,31,20,0.8,0
dl_28,30,East_exit_short,30,21,0.44,0
dl_28,23,East_exit,23,16,0.8,0
dl_29,2,,,,,
dl_29,29,East_exit_short,29,20,0.44,0
dl_29,32,West_exit,31,20,0.8,0
dl_29,31,West_exit,31,20,0.8,0
dl_29,26,East_exit,28,19,0.8,0
dl_29,28,East_exit,28,19,0.8,0
dl_30,2,,,,,
dl_30,29,East_exit_short,29,20,0.44,0
dl_30,32,West_exit,31,20,0.8,0
dl_30,31,West_exit,31,20,0.8,0
dl_30,27,East_exit,27,19,0.8,0
dl_30,26,East_exit,27,19,0.8,0
dl_31,2,,,,,
dl_31,29,East_exit_short,29,20,0.44,0
dl_31,32,West_exit,31,20,0.8,0
dl_31,31,West_exit,31,20,0.8,0
